890	asdf	mg/L
504.0000	0.0003	0.0075	0.0230	0.0216	0.0074	0.0607	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
506.0000	0.0003	0.0074	0.0228	0.0214	0.0080	0.0607	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
508.0000	0.0003	0.0073	0.0226	0.0214	0.0083	0.0604	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
510.0000	0.0003	0.0073	0.0227	0.0215	0.0084	0.0606	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
512.0000	0.0002	0.0073	0.0229	0.0215	0.0081	0.0610	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
514.0000	0.0003	0.0076	0.0226	0.0214	0.0089	0.0611	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
516.0000	0.0002	0.0075	0.0227	0.0220	0.0096	0.0614	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
518.0000	0.0003	0.0077	0.0231	0.0223	0.0098	0.0623	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
520.0000	0.0003	0.0080	0.0235	0.0225	0.0101	0.0630	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
522.0000	0.0003	0.0080	0.0236	0.0232	0.0117	0.0640	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
524.0000	0.0002	0.0083	0.0238	0.0239	0.0128	0.0653	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
526.0000	0.0004	0.0086	0.0245	0.0247	0.0142	0.0670	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
528.0000	0.0002	0.0090	0.0250	0.0260	0.0157	0.0691	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
530.0000	0.0003	0.0092	0.0259	0.0269	0.0166	0.0713	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
532.0000	0.0002	0.0097	0.0262	0.0284	0.0195	0.0735	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
534.0000	0.0003	0.0103	0.0278	0.0303	0.0215	0.0770	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
536.0000	0.0003	0.0112	0.0288	0.0316	0.0229	0.0804	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
538.0000	0.0001	0.0114	0.0296	0.0341	0.0275	0.0834	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
540.0000	0.0003	0.0123	0.0310	0.0358	0.0295	0.0879	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
542.0000	0.0003	0.0130	0.0322	0.0385	0.0333	0.0921	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
544.0000	0.0003	0.0139	0.0335	0.0410	0.0372	0.0967	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
546.0000	0.0003	0.0152	0.0356	0.0441	0.0410	0.1025	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
548.0000	0.0002	0.0160	0.0371	0.0471	0.0458	0.1080	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
550.0000	0.0002	0.0172	0.0393	0.0509	0.0508	0.1143	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
552.0000	0.0003	0.0185	0.0413	0.0547	0.0569	0.1210	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
554.0000	0.0002	0.0197	0.0435	0.0580	0.0609	0.1277	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
556.0000	0.0003	0.0211	0.0458	0.0622	0.0668	0.1350	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
558.0000	0.0003	0.0225	0.0484	0.0664	0.0727	0.1426	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
560.0000	0.0003	0.0238	0.0504	0.0712	0.0801	0.1503	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
562.0000	0.0004	0.0257	0.0535	0.0754	0.0850	0.1589	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
564.0000	0.0002	0.0275	0.0565	0.0813	0.0937	0.1686	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
566.0000	0.0001	0.0292	0.0599	0.0869	0.1011	0.1787	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
568.0000	0.0002	0.0305	0.0621	0.0916	0.1077	0.1868	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
570.0000	0.0003	0.0322	0.0651	0.0965	0.1140	0.1960	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
572.0000	0.0004	0.0345	0.0692	0.1021	0.1203	0.2070	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
574.0000	0.0003	0.0370	0.0726	0.1091	0.1305	0.2187	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
576.0000	0.0004	0.0401	0.0772	0.1167	0.1396	0.2323	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
578.0000	0.0004	0.0426	0.0815	0.1233	0.1491	0.2447	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
580.0000	0.0004	0.0453	0.0859	0.1326	0.1625	0.2612	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
582.0000	0.0004	0.0480	0.0922	0.1392	0.1696	0.2770	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
584.0000	0.0004	0.0517	0.0959	0.1523	0.1918	0.2954	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
586.0000	0.0003	0.0549	0.1033	0.1610	0.2007	0.3142	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
588.0000	0.0003	0.0577	0.1089	0.1720	0.2183	0.3338	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
590.0000	0.0004	0.0615	0.1155	0.1848	0.2374	0.3562	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
592.0000	0.0002	0.0655	0.1219	0.1998	0.2602	0.3814	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
594.0000	0.0003	0.0698	0.1301	0.2107	0.2732	0.4040	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
596.0000	0.0003	0.0743	0.1378	0.2241	0.2928	0.4285	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
598.0000	0.0003	0.0790	0.1454	0.2404	0.3169	0.4566	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
600.0000	0.0003	0.0834	0.1532	0.2533	0.3347	0.4806	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
602.0000	0.0003	0.0879	0.1609	0.2671	0.3539	0.5055	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
604.0000	0.0004	0.0922	0.1686	0.2791	0.3702	0.5273	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
606.0000	0.0004	0.0957	0.1777	0.2910	0.3804	0.5497	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
608.0000	0.0002	0.1001	0.1824	0.2970	0.3970	0.5604	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
610.0000	0.0002	0.1020	0.1836	0.3091	0.4120	0.5746	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
612.0000	0.0002	0.1044	0.1885	0.3137	0.4164	0.5828	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
614.0000	0.0003	0.1063	0.1914	0.3179	0.4218	0.5884	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
616.0000	0.0002	0.1076	0.1936	0.3201	0.4228	0.5905	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
618.0000	0.0003	0.1089	0.1953	0.3221	0.4253	0.5906	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
620.0000	0.0004	0.1102	0.1968	0.3237	0.4271	0.5913	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
622.0000	0.0003	0.1111	0.1978	0.3266	0.4308	0.5919	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
624.0000	0.0002	0.1130	0.2010	0.3291	0.4315	0.5951	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
626.0000	0.0003	0.1150	0.2041	0.3333	0.4357	0.5988	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
628.0000	0.0004	0.1177	0.2084	0.3391	0.4420	0.6065	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
630.0000	0.0003	0.1207	0.2137	0.3463	0.4513	0.6176	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
632.0000	0.0004	0.1248	0.2199	0.3564	0.4637	0.6315	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
634.0000	0.0004	0.1293	0.2269	0.3685	0.4800	0.6505	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
636.0000	0.0001	0.1344	0.2353	0.3837	0.5003	0.6725	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
638.0000	0.0003	0.1405	0.2457	0.3999	0.5197	0.6982	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
640.0000	0.0001	0.1472	0.2561	0.4160	0.5421	0.7258	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
642.0000	0.0003	0.1545	0.2685	0.4360	0.5681	0.7554	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
644.0000	0.0004	0.1624	0.2815	0.4581	0.5958	0.7903	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
646.0000	0.0004	0.1708	0.2942	0.4801	0.6261	0.8252	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
648.0000	0.0003	0.1785	0.3075	0.5055	0.6622	0.8658	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
650.0000	0.0003	0.1863	0.3213	0.5234	0.6821	0.8971	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
652.0000	0.0001	0.1950	0.3319	0.5505	0.7250	0.9359	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
654.0000	-0.0001	0.2029	0.3407	0.5707	0.7623	0.9673	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
656.0000	0.0006	0.2001	0.3480	0.5763	0.7728	0.9838	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
658.0000	0.0003	0.2065	0.3534	0.5867	0.7706	0.9953	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
660.0000	0.0005	0.2116	0.3686	0.5812	0.7560	0.9999	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
662.0000	0.0004	0.2132	0.3676	0.5973	0.7748	1.0165	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
664.0000	0.0001	0.2155	0.3693	0.6055	0.7887	1.0255	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
666.0000	0.0003	0.2143	0.3682	0.6009	0.7818	1.0189	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
668.0000	0.0003	0.2100	0.3599	0.5903	0.7682	0.9970	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
670.0000	0.0001	0.2025	0.3475	0.5689	0.7430	0.9643	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
672.0000	0.0002	0.1923	0.3295	0.5419	0.7075	0.9207	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
674.0000	0.0005	0.1784	0.3065	0.4987	0.6489	0.8500	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
676.0000	0.0001	0.1598	0.2756	0.4489	0.5839	0.7672	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
678.0000	0.0001	0.1408	0.2433	0.3961	0.5147	0.6802	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
680.0000	0.0002	0.1234	0.2149	0.3458	0.4456	0.6001	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
682.0000	0.0004	0.1059	0.1850	0.2954	0.3780	0.5148	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
684.0000	0.0001	0.0854	0.1497	0.2415	0.3103	0.4230	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
686.0000	0.0003	0.0738	0.1323	0.2048	0.2566	0.3670	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
688.0000	0.0002	0.0612	0.1105	0.1682	0.2081	0.3052	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
690.0000	0.0003	0.0485	0.0883	0.1340	0.1648	0.2473	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
692.0000	0.0002	0.0394	0.0740	0.1085	0.1293	0.2059	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
694.0000	0.0003	0.0327	0.0628	0.0877	0.1011	0.1724	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
696.0000	0.0002	0.0258	0.0501	0.0699	0.0795	0.1406	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
698.0000	0.0004	0.0223	0.0456	0.0574	0.0585	0.1222	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
700.0000	0.0003	0.0183	0.0387	0.0466	0.0447	0.1036	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
702.0000	0.0001	0.0141	0.0306	0.0369	0.0345	0.0855	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
704.0000	0.0003	0.0123	0.0287	0.0299	0.0232	0.0753	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
706.0000	-0.0001	0.0087	0.0198	0.0240	0.0226	0.0596	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
708.0000	0.0003	0.0088	0.0232	0.0197	0.0082	0.0584	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
710.0000	0.0002	0.0072	0.0190	0.0164	0.0066	0.0508	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
712.0000	0.0001	0.0066	0.0178	0.0135	0.0021	0.0459	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
714.0000	0.0002	0.0055	0.0162	0.0117	-0.0006	0.0421	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
716.0000	0.0004	0.0056	0.0177	0.0089	-0.0069	0.0404	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
718.0000	0.0000	0.0040	0.0128	0.0083	-0.0027	0.0344	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
720.0000	0.0004	0.0041	0.0146	0.0062	-0.0087	0.0336	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
722.0000	0.0004	0.0038	0.0142	0.0057	-0.0106	0.0325	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
724.0000	0.0002	0.0034	0.0122	0.0050	-0.0085	0.0296	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
726.0000	0.0001	0.0030	0.0121	0.0043	-0.0107	0.0289	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
728.0000	0.0002	0.0029	0.0119	0.0036	-0.0120	0.0277	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
730.0000	0.0003	0.0030	0.0110	0.0035	-0.0114	0.0263	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
732.0000	0.0003	0.0030	0.0123	0.0022	-0.0151	0.0259	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
734.0000	0.0003	0.0027	0.0110	0.0030	-0.0132	0.0257	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
736.0000	0.0003	0.0031	0.0119	0.0018	-0.0160	0.0253	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
738.0000	0.0003	0.0029	0.0116	0.0007	-0.0162	0.0230	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
740.0000	0.0003	0.0027	0.0123	0.0017	-0.0173	0.0248	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
742.0000	0.0002	0.0028	0.0111	0.0009	-0.0165	0.0225	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
744.0000	0.0004	0.0031	0.0117	0.0004	-0.0172	0.0226	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
746.0000	0.0002	0.0027	0.0100	0.0010	-0.0148	0.0210	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
748.0000	0.0003	0.0026	0.0107	0.0010	-0.0163	0.0217	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
750.0000	0.0001	0.0022	0.0096	0.0016	-0.0147	0.0216	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
752.0000	0.0002	0.0029	0.0118	-0.0001	-0.0203	0.0220	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
754.0000	0.0001	0.0024	0.0106	0.0010	-0.0176	0.0217	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
756.0000	0.0002	0.0022	0.0092	0.0005	-0.0157	0.0196	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
758.0000	0.0004	0.0024	0.0113	0.0003	-0.0191	0.0214	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
760.0000	0.0001	0.0022	0.0104	-0.0005	-0.0192	0.0198	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
762.0000	0.0004	0.0027	0.0123	-0.0018	-0.0221	0.0197	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
764.0000	0.0001	0.0021	0.0083	0.0008	-0.0137	0.0186	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
766.0000	0.0005	0.0028	0.0138	-0.0012	-0.0246	0.0219	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
768.0000	0.0000	0.0024	0.0076	0.0002	-0.0127	0.0174	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
770.0000	0.0002	0.0024	0.0100	-0.0003	-0.0169	0.0182	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
772.0000	0.0003	0.0026	0.0112	-0.0010	-0.0210	0.0186	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
774.0000	0.0005	0.0027	0.0117	-0.0014	-0.0221	0.0192	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
776.0000	0.0004	0.0026	0.0110	-0.0019	-0.0205	0.0177	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
778.0000	0.0003	0.0021	0.0078	-0.0001	-0.0130	0.0158	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
780.0000	0.0002	0.0022	0.0094	0.0000	-0.0174	0.0180	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
782.0000	0.0001	0.0022	0.0099	-0.0001	-0.0192	0.0187	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
784.0000	0.0003	0.0027	0.0115	-0.0021	-0.0239	0.0185	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
786.0000	0.0004	0.0026	0.0109	-0.0016	-0.0211	0.0181	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
788.0000	0.0001	0.0022	0.0092	-0.0014	-0.0178	0.0167	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
790.0000	0.0003	0.0026	0.0115	-0.0019	-0.0215	0.0175	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
792.0000	0.0002	0.0023	0.0104	-0.0013	-0.0205	0.0180	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
794.0000	0.0002	0.0022	0.0076	0.0001	-0.0135	0.0167	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
796.0000	0.0004	0.0028	0.0134	-0.0029	-0.0263	0.0185	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
798.0000	0.0002	0.0027	0.0119	-0.0016	-0.0245	0.0205	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
800.0000	0.0002	0.0025	0.0106	-0.0020	-0.0199	0.0166	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
802.0000	0.0003	0.0027	0.0106	-0.0015	-0.0214	0.0175	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
804.0000	0.0002	0.0024	0.0109	-0.0012	-0.0217	0.0191	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
806.0000	0.0002	0.0023	0.0085	-0.0005	-0.0151	0.0166	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
808.0000	0.0003	0.0026	0.0097	-0.0012	-0.0167	0.0160	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
810.0000	0.0005	0.0025	0.0103	-0.0024	-0.0201	0.0155	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
812.0000	-0.0001	0.0024	0.0116	-0.0018	-0.0244	0.0186	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
814.0000	0.0002	0.0024	0.0113	-0.0009	-0.0218	0.0206	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
816.0000	-0.0000	0.0028	0.0103	-0.0037	-0.0181	0.0137	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
818.0000	0.0004	0.0023	0.0103	-0.0005	-0.0211	0.0183	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
820.0000	0.0001	0.0026	0.0069	-0.0025	-0.0127	0.0118	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
